Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,Binominal Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180706-132923:304,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594706,15625,TRUE,58439,1y,10y,124402,249749,249749,1/1/1855,01/01/2015,48.22721616,226.6237595,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180706-132923:304,0,0,0.4,0.25,TRUE,147,5538.752872,NONE,14,333.2447255
20180706-133019:151,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613874,15625,TRUE,58439,1y,10y,128417,257611,257611,1/1/1855,01/01/2015,43.98602245,214.1628746,5.36E-06,src/main/resources/valipop/results/batch54-fs/20180706-133019:151,0,0,0.45,0.2,TRUE,147,5648.35928,NONE,12,324.5484963
20180706-133028:135,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592383,15625,TRUE,58439,1y,10y,123912,248804,248804,1/1/1855,01/01/2015,45.89501552,220.5141549,2.17E-06,src/main/resources/valipop/results/batch54-fs/20180706-133028:135,0,0,0.45,0.2,TRUE,147,5593.33568,NONE,19,315.682606
20180706-133127:012,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595259,15625,TRUE,58439,1y,10y,124607,249916,249916,1/1/1855,01/01/2015,41.72628249,196.4172494,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180706-133127:012,0,0,0.45,0.2,TRUE,147,5652.901656,NONE,104,293.8621792
20180706-133030:969,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664030,15625,TRUE,58439,1y,10y,139064,278617,278617,1/1/1855,01/01/2015,47.63339526,226.1417017,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180706-133030:969,0,0,0.45,0.2,TRUE,147,5605.603928,NONE,27,343.796139
20180706-133103:781,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,654231,15625,TRUE,58439,1y,10y,136916,274582,274582,1/1/1855,01/01/2015,47.04843331,208.831696,1.75E-06,src/main/resources/valipop/results/batch54-fs/20180706-133103:781,0,0,0.45,0.2,TRUE,147,5838.694368,NONE,24,333.2418467
20180706-133132:363,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596060,15625,TRUE,58439,1y,10y,124698,250396,250396,1/1/1855,01/01/2015,38.39173744,212.0404126,2.10E-06,src/main/resources/valipop/results/batch54-fs/20180706-133132:363,0,0,0.35,0.05,TRUE,147,5633.203672,NONE,63,334.0699666
20180706-133143:468,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597289,15625,TRUE,58439,1y,10y,124998,250633,250633,1/1/1855,01/01/2015,39.27132757,233.2161142,1.60E-06,src/main/resources/valipop/results/batch54-fs/20180706-133143:468,0,0,0.35,0.05,TRUE,147,5708.1112,NONE,57,321.0733939
20180706-133154:532,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594553,15625,TRUE,58439,1y,10y,124361,249758,249758,1/1/1855,01/01/2015,43.77089782,243.1188399,2.70E-06,src/main/resources/valipop/results/batch54-fs/20180706-133154:532,0,0,0.3,0.05,TRUE,147,5587.724968,NONE,76,339.5363077
20180706-133158:646,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593586,15625,TRUE,58439,1y,10y,124317,249238,249238,1/1/1855,01/01/2015,46.32363111,250.3200635,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180706-133158:646,0,0,0.3,0.05,TRUE,147,5736.297776,NONE,70,332.7590802
20180706-133321:362,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,633818,15625,TRUE,58439,1y,10y,132653,265992,265992,1/1/1855,01/01/2015,44.55053471,229.7504873,2.97E-06,src/main/resources/valipop/results/batch54-fs/20180706-133321:362,0,0,0.35,0.05,TRUE,147,5539.855816,NONE,9,348.7820848
20180706-133326:863,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,613598,15625,TRUE,58439,1y,10y,128405,257616,257616,1/1/1855,01/01/2015,46.48178858,248.7029381,1.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-133326:863,0,0,0.35,0.05,TRUE,147,5656.778192,NONE,30,333.7559898
20180706-133340:364,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597974,15625,TRUE,58439,1y,10y,125096,251033,251033,1/1/1855,01/01/2015,46.00919099,236.4491318,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-133340:364,0,0,0.35,0.05,TRUE,147,5847.635856,NONE,96,343.739959
20180706-133349:786,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595935,15625,TRUE,58439,1y,10y,124790,250247,250247,1/1/1855,01/01/2015,44.49640865,233.181128,2.39E-06,src/main/resources/valipop/results/batch54-fs/20180706-133349:786,0,0,0.35,0.05,TRUE,147,5766.077016,NONE,20,339.9303848
20180706-133357:242,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662609,15625,TRUE,58439,1y,10y,138656,278123,278123,1/1/1855,01/01/2015,47.11103715,243.1434259,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180706-133357:242,0,0,0.35,0.05,TRUE,147,5303.373272,NONE,35,343.3747625
20180706-133421:923,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596795,15625,TRUE,58439,1y,10y,124868,250614,250614,1/1/1855,01/01/2015,47.09385607,236.6273946,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180706-133421:923,0,0,0.35,0.05,TRUE,147,5788.857544,NONE,14,334.4274379
20180706-133434:449,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593934,15625,TRUE,58439,1y,10y,124365,249366,249366,1/1/1855,01/01/2015,53.04751381,235.6469322,2.84E-06,src/main/resources/valipop/results/batch54-fs/20180706-133434:449,0,0,0.3,0.05,TRUE,147,5714.53692,NONE,87,363.359739
20180706-133439:698,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594436,15625,TRUE,58439,1y,10y,124395,249599,249599,1/1/1855,01/01/2015,55.09739514,262.6397995,1.88E-06,src/main/resources/valipop/results/batch54-fs/20180706-133439:698,0,0,0.3,0.05,TRUE,147,5783.10608,NONE,76,348.5687999
20180706-132558:164,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594301,15625,TRUE,58439,1y,10y,124520,249422,249422,1/1/1855,01/01/2015,94.7444515,501.3256091,3.32E-06,src/main/resources/valipop/results/batch54-fs/20180706-132558:164,0,0,0.4,0.15,TRUE,147,5572.621344,NONE,80,766.3375544
20180706-132609:738,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593828,15625,TRUE,58439,1y,10y,124327,249500,249500,1/1/1855,01/01/2015,97.01721402,499.6315716,2.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-132609:738,0,0,0.4,0.15,TRUE,147,5534.318432,NONE,54,765.3643899
20180706-134003:687,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593540,15625,TRUE,58439,1y,10y,124248,249054,249054,1/1/1855,01/01/2015,44.71680344,203.9688366,3.10E-06,src/main/resources/valipop/results/batch54-fs/20180706-134003:687,0,0,0.45,0.25,TRUE,147,5426.420064,NONE,22,318.9837722
20180706-134020:345,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,659931,15625,TRUE,58439,1y,10y,137958,277108,277108,1/1/1855,01/01/2015,44.31650294,210.4063015,1.95E-06,src/main/resources/valipop/results/batch54-fs/20180706-134020:345,0,0,0.45,0.25,TRUE,147,5673.360912,NONE,20,310.6213969
20180706-134011:569,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593697,15625,TRUE,58439,1y,10y,124260,249362,249362,1/1/1855,01/01/2015,45.53907214,220.2481154,1.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-134011:569,0,0,0.45,0.25,TRUE,147,5566.365744,NONE,13,315.7553209
20180706-134050:175,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593240,15625,TRUE,58439,1y,10y,124192,249141,249141,1/1/1855,01/01/2015,44.24134045,207.9973384,2.45E-06,src/main/resources/valipop/results/batch54-fs/20180706-134050:175,0,0,0.45,0.25,TRUE,147,5694.1762,NONE,28,326.8749368
20180706-134054:439,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,635142,15625,TRUE,58439,1y,10y,132925,266957,266957,1/1/1855,01/01/2015,46.67260459,210.3229133,2.03E-06,src/main/resources/valipop/results/batch54-fs/20180706-134054:439,0,0,0.45,0.25,TRUE,147,5863.408352,NONE,60,323.0557545
20180706-134118:350,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597091,15625,TRUE,58439,1y,10y,125007,250561,250561,1/1/1855,01/01/2015,37.4338849,344.1703383,2.21E-06,src/main/resources/valipop/results/batch54-fs/20180706-134118:350,0,0,0.45,0,TRUE,147,5758.970208,NONE,32,323.1990168
20180706-134138:189,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595128,15625,TRUE,58439,1y,10y,124612,249679,249679,1/1/1855,01/01/2015,38.1759651,351.4019296,1.81E-06,src/main/resources/valipop/results/batch54-fs/20180706-134138:189,0,0,0.45,0,TRUE,147,5601.033008,NONE,10,312.8103476
20180706-134345:964,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594251,15625,TRUE,58439,1y,10y,124440,249538,249538,1/1/1855,01/01/2015,40.99256033,344.0397536,6.94E-06,src/main/resources/valipop/results/batch54-fs/20180706-134345:964,0,0,0.45,0,TRUE,147,5817.340848,NONE,42,322.8711867
20180706-134357:242,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595409,15625,TRUE,58439,1y,10y,124613,250085,250085,1/1/1855,01/01/2015,43.91426284,342.5815367,1.93E-06,src/main/resources/valipop/results/batch54-fs/20180706-134357:242,0,0,0.45,0,TRUE,147,5522.122736,NONE,15,320.4679701
20180706-134408:948,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,608884,15625,TRUE,58439,1y,10y,127462,255702,255702,1/1/1855,01/01/2015,43.6156118,369.9846302,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180706-134408:948,0,0,0.45,0,TRUE,147,5784.7602,NONE,21,328.4630511
20180706-134432:340,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592918,15625,TRUE,58439,1y,10y,124102,248819,248819,1/1/1855,01/01/2015,42.47747234,348.1189531,3.01E-06,src/main/resources/valipop/results/batch54-fs/20180706-134432:340,0,0,0.45,0,TRUE,147,5687.520208,NONE,3,330.326136
20180706-134407:922,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,615505,15625,TRUE,58439,1y,10y,128724,258469,258469,1/1/1855,01/01/2015,46.07753615,377.8711119,2.58E-06,src/main/resources/valipop/results/batch54-fs/20180706-134407:922,0,0,0.45,0,TRUE,147,5753.648952,NONE,41,325.2947267
20180706-134441:470,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,661616,15625,TRUE,58439,1y,10y,138576,277757,277757,1/1/1855,01/01/2015,48.12827918,367.5278456,1.83E-06,src/main/resources/valipop/results/batch54-fs/20180706-134441:470,0,0,0.45,0,TRUE,147,5789.51496,NONE,4,330.5217761
20180706-134947:041,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594415,15625,TRUE,58439,1y,10y,124278,249589,249589,1/1/1855,01/01/2015,40.63297407,187.7838226,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180706-134947:041,0,0,0.45,0.25,TRUE,147,5780.288304,NONE,40,299.8768277
20180706-134933:064,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595812,15625,TRUE,58439,1y,10y,124628,250223,250223,1/1/1855,01/01/2015,40.75839797,190.3557834,2.65E-06,src/main/resources/valipop/results/batch54-fs/20180706-134933:064,0,0,0.45,0.25,TRUE,147,5443.86372,NONE,34,327.6808368
20180706-134954:604,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596616,15625,TRUE,58439,1y,10y,124878,250773,250773,1/1/1855,01/01/2015,44.11768816,204.6165656,1.74E-06,src/main/resources/valipop/results/batch54-fs/20180706-134954:604,0,0,0.45,0.25,TRUE,147,5180.401592,NONE,17,321.4968416
20180706-135035:934,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593154,15625,TRUE,58439,1y,10y,124150,248998,248998,1/1/1855,01/01/2015,43.9931664,215.9818476,1.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-135035:934,0,0,0.45,0.25,TRUE,147,5753.788544,NONE,59,329.1777103
20180706-135030:779,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663635,15625,TRUE,58439,1y,10y,138859,278661,278661,1/1/1855,01/01/2015,48.39624877,200.9506683,2.57E-06,src/main/resources/valipop/results/batch54-fs/20180706-135030:779,0,0,0.45,0.25,TRUE,147,5784.880416,NONE,56,345.1177198
20180706-132958:934,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594547,15625,TRUE,58439,1y,10y,124555,249702,249702,1/1/1855,01/01/2015,90.47133469,914.3576921,3.14E-06,src/main/resources/valipop/results/batch54-fs/20180706-132958:934,0,0,0.2,0,TRUE,147,5394.268616,NONE,11,845.38856
20180706-133052:736,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595226,15625,TRUE,58439,1y,10y,124583,249657,249657,1/1/1855,01/01/2015,101.1133874,930.4747801,2.77E-06,src/main/resources/valipop/results/batch54-fs/20180706-133052:736,0,0,0.2,0,TRUE,147,5683.287688,NONE,5,830.1979254
20180706-135304:368,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593608,15625,TRUE,58439,1y,10y,124161,249362,249362,1/1/1855,01/01/2015,38.84982617,201.3719366,2.10E-06,src/main/resources/valipop/results/batch54-fs/20180706-135304:368,0,0,0.45,0.05,TRUE,147,5811.94168,NONE,23,330.8774226
20180706-135321:734,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,607394,15625,TRUE,58439,1y,10y,127145,254883,254883,1/1/1855,01/01/2015,39.70019519,219.2515234,1.72E-06,src/main/resources/valipop/results/batch54-fs/20180706-135321:734,0,0,0.45,0.05,TRUE,147,5758.008488,NONE,95,318.3491655
20180706-135535:317,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593636,15625,TRUE,58439,1y,10y,124198,249102,249102,1/1/1855,01/01/2015,40.46223744,222.1892653,3.02E-06,src/main/resources/valipop/results/batch54-fs/20180706-135535:317,0,0,0.45,0.05,TRUE,147,5955.649088,NONE,13,327.5710187
20180706-135545:428,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595916,15625,TRUE,58439,1y,10y,124733,250257,250257,1/1/1855,01/01/2015,44.203339,218.6293683,2.11E-06,src/main/resources/valipop/results/batch54-fs/20180706-135545:428,0,0,0.45,0.05,TRUE,147,5518.858216,NONE,98,350.4848631
20180706-135638:626,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595862,15625,TRUE,58439,1y,10y,124729,250065,250065,1/1/1855,01/01/2015,45.61389887,214.873201,2.28E-06,src/main/resources/valipop/results/batch54-fs/20180706-135638:626,0,0,0.45,0.05,TRUE,147,5859.01556,NONE,6,329.4118548
20180706-135632:845,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597606,15625,TRUE,58439,1y,10y,125111,250928,250928,1/1/1855,01/01/2015,43.49482059,218.1871127,3.02E-06,src/main/resources/valipop/results/batch54-fs/20180706-135632:845,0,0,0.45,0.05,TRUE,147,5284.513592,NONE,8,340.6253698
20180706-135634:603,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595863,15625,TRUE,58439,1y,10y,124687,250297,250297,1/1/1855,01/01/2015,41.57969897,222.2370138,2.83E-06,src/main/resources/valipop/results/batch54-fs/20180706-135634:603,0,0,0.45,0.05,TRUE,147,5928.837904,NONE,37,337.1095983
20180706-135709:109,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597500,15625,TRUE,58439,1y,10y,124987,251312,251312,1/1/1855,01/01/2015,43.17612502,221.4603012,1.98E-06,src/main/resources/valipop/results/batch54-fs/20180706-135709:109,0,0,0.45,0.05,TRUE,147,5801.504928,NONE,102,325.4869324
20180706-135836:610,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593900,15625,TRUE,58439,1y,10y,124336,249536,249536,1/1/1855,01/01/2015,40.60433591,183.632056,1.86E-06,src/main/resources/valipop/results/batch54-fs/20180706-135836:610,0,0,0.45,0.25,TRUE,147,5740.024256,NONE,64,294.3051398
20180706-135853:276,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,637574,15625,TRUE,58439,1y,10y,133553,267634,267634,1/1/1855,01/01/2015,45.3773536,203.3605706,3.21E-06,src/main/resources/valipop/results/batch54-fs/20180706-135853:276,0,0,0.45,0.25,TRUE,147,5618.654624,NONE,10,341.313345
20180706-135926:159,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,656789,15625,TRUE,58439,1y,10y,137408,275889,275889,1/1/1855,01/01/2015,55.60070214,214.0519634,1.94E-06,src/main/resources/valipop/results/batch54-fs/20180706-135926:159,0,0,0.45,0.25,TRUE,147,5729.574096,NONE,32,328.0729955
20180706-140027:470,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595589,15625,TRUE,58439,1y,10y,124649,250013,250013,1/1/1855,01/01/2015,45.79504302,206.6713599,2.84E-06,src/main/resources/valipop/results/batch54-fs/20180706-140027:470,0,0,0.45,0.25,TRUE,147,5880.041216,NONE,12,347.2724884
20180706-140026:455,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592955,15625,TRUE,58439,1y,10y,124062,248985,248985,1/1/1855,01/01/2015,44.5704713,216.9049535,2.06E-06,src/main/resources/valipop/results/batch54-fs/20180706-140026:455,0,0,0.45,0.25,TRUE,147,5686.802072,NONE,22,340.901842
20180706-134843:695,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595220,15625,TRUE,58439,1y,10y,124486,250134,250134,1/1/1855,01/01/2015,94.77228397,476.9825578,3.19E-06,src/main/resources/valipop/results/batch54-fs/20180706-134843:695,0,0,0.4,0.25,TRUE,147,5547.337064,NONE,12,763.1163476
20180706-134854:343,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,599820,15625,TRUE,58439,1y,10y,125553,251798,251798,1/1/1855,01/01/2015,98.0886485,482.4797047,4.18E-06,src/main/resources/valipop/results/batch54-fs/20180706-134854:343,0,0,0.4,0.25,TRUE,147,5529.553808,NONE,19,761.9250866
20180706-140051:800,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594616,15625,TRUE,58439,1y,10y,124450,249525,249525,1/1/1855,01/01/2015,91.4075383,517.2495202,3.67E-06,src/main/resources/valipop/results/batch54-fs/20180706-140051:800,0,0,0.2,0.05,TRUE,147,5556.212512,NONE,66,806.1601918
20180706-140156:655,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592115,15625,TRUE,58439,1y,10y,123937,248726,248726,1/1/1855,01/01/2015,101.5867533,522.1409313,2.83E-06,src/main/resources/valipop/results/batch54-fs/20180706-140156:655,0,0,0.2,0.05,TRUE,147,5692.590272,NONE,72,792.1827642
20180706-141119:131,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594759,15625,TRUE,58439,1y,10y,124546,249551,249551,1/1/1855,01/01/2015,103.0642821,500.5408243,3.12E-06,src/main/resources/valipop/results/batch54-fs/20180706-141119:131,0,0,0.4,0.25,TRUE,147,5536.293768,NONE,11,768.0402156
20180706-141101:084,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,659805,15625,TRUE,58439,1y,10y,138016,276805,276805,1/1/1855,01/01/2015,105.354901,528.0391525,3.13E-06,src/main/resources/valipop/results/batch54-fs/20180706-141101:084,0,0,0.4,0.25,TRUE,147,5641.367048,NONE,24,771.8733243
20180706-142428:791,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662367,15625,TRUE,58439,1y,10y,138725,278045,278045,1/1/1855,01/01/2015,99.20711351,854.0065498,3.53E-06,src/main/resources/valipop/results/batch54-fs/20180706-142428:791,0,0,0.35,0,TRUE,147,5539.509128,NONE,10,793.382438
20180706-142534:744,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,609128,15625,TRUE,58439,1y,10y,127388,255807,255807,1/1/1855,01/01/2015,102.5762709,867.2474819,2.64E-06,src/main/resources/valipop/results/batch54-fs/20180706-142534:744,0,0,0.35,0,TRUE,147,5570.65308,NONE,4,763.7573045
